cor	gene	rank
0.03	perm	1499
0.03	perm	1500
0.03	perm	1501
0.03	perm	1502
0.03	perm	1503
0.03	perm	1504
0.03	perm	1505
0.03	perm	1506
0.03	perm	1507
0.03	perm	1508
0.03	perm	1509
0.03	perm	1510
0.03	perm	1511
0.03	perm	1512
0.03	perm	1513
0.03	perm	1514
0.03	perm	1515
0.03	perm	1516
0.03	perm	1517
0.03	perm	1518
0.03	perm	1519
0.03	perm	1520
0.03	perm	1521
0.03	perm	1522
0.03	perm	1523
0.03	perm	1524
0.03	perm	1525
0.03	perm	1526
0.03	perm	1527
0.03	perm	1528
0.03	perm	1529
0.03	perm	1530
0.03	perm	1531
0.03	perm	1532
0.03	perm	1533
0.03	perm	1534
0.03	perm	1535
0.03	perm	1536
0.03	perm	1537
0.03	perm	1538
0.03	perm	1539
0.03	perm	1540
0.03	perm	1541
0.03	perm	1542
0.03	perm	1543
0.03	perm	1544
0.03	perm	1545
0.03	perm	1546
0.03	perm	1547
0.03	perm	1548
0.03	perm	1549
0.03	perm	1550
0.03	perm	1551
0.03	perm	1552
0.03	perm	1553
0.03	perm	1554
0.03	perm	1555
0.03	perm	1556
0.03	perm	1557
0.03	perm	1558
0.03	perm	1559
0.03	perm	1560
0.03	perm	1561
0.03	perm	1562
0.03	perm	1563
0.03	perm	1564
0.03	perm	1565
0.029	perm	1566
0.029	perm	1567
0.029	perm	1568
0.029	perm	1569
0.029	perm	1570
0.029	perm	1571
0.029	perm	1572
0.029	perm	1573
0.029	perm	1574
0.029	perm	1575
0.029	perm	1576
0.029	perm	1577
0.029	perm	1578
0.029	perm	1579
0.029	perm	1580
0.029	perm	1581
0.029	perm	1582
0.029	perm	1583
0.029	perm	1584
0.029	perm	1585
0.029	perm	1586
0.029	perm	1587
0.029	perm	1588
0.029	perm	1589
0.029	perm	1590
0.029	perm	1591
0.029	perm	1592
0.029	perm	1593
0.029	perm	1594
0.029	perm	1595
0.029	perm	1596
0.029	perm	1597
0.029	perm	1598
0.029	perm	1599
0.029	perm	1600
0.029	perm	1601
0.029	perm	1602
0.029	perm	1603
0.029	perm	1604
0.029	perm	1605
0.029	perm	1606
0.029	perm	1607
0.029	perm	1608
0.029	perm	1609
0.029	perm	1610
0.029	perm	1611
0.029	perm	1612
0.029	perm	1613
0.029	perm	1614
0.029	perm	1615
0.029	perm	1616
0.029	perm	1617
0.029	perm	1618
0.029	perm	1619
0.029	perm	1620
0.029	perm	1621
0.029	perm	1622
0.029	perm	1623
0.029	perm	1624
0.029	perm	1625
0.029	perm	1626
0.029	perm	1627
0.029	perm	1628
0.029	perm	1629
0.029	perm	1630
0.029	perm	1631
0.029	perm	1632
0.029	perm	1633
0.029	perm	1634
0.029	perm	1635
0.029	perm	1636
0.029	perm	1637
0.029	perm	1638
0.029	perm	1639
0.029	perm	1640
0.029	perm	1641
0.029	perm	1642
0.029	perm	1643
0.029	perm	1644
0.029	perm	1645
0.029	perm	1646
0.029	perm	1647
0.029	perm	1648
0.029	perm	1649
0.029	perm	1650
0.029	perm	1651
0.029	perm	1652
0.029	perm	1653
0.029	perm	1654
0.029	perm	1655
0.029	perm	1656
0.029	perm	1657
0.029	perm	1658
0.029	perm	1659
0.029	perm	1660
0.029	perm	1661
0.029	perm	1662
0.029	perm	1663
0.029	perm	1664
0.029	perm	1665
0.029	perm	1666
0.028	perm	1667
0.028	perm	1668
0.028	perm	1669
0.028	perm	1670
0.028	perm	1671
0.028	perm	1672
0.028	perm	1673
0.028	perm	1674
0.028	perm	1675
0.028	perm	1676
0.028	perm	1677
0.028	perm	1678
0.028	perm	1679
0.028	perm	1680
0.028	perm	1681
0.028	perm	1682
0.028	perm	1683
0.028	perm	1684
0.028	perm	1685
0.028	perm	1686
0.028	perm	1687
0.028	perm	1688
0.028	perm	1689
0.028	perm	1690
0.028	perm	1691
0.028	perm	1692
0.028	perm	1693
0.028	perm	1694
0.028	perm	1695
0.028	perm	1696
0.028	perm	1697
0.028	perm	1698
0.028	perm	1699
0.028	perm	1700
0.028	perm	1701
0.028	perm	1702
0.028	perm	1703
0.028	perm	1704
0.028	perm	1705
0.028	perm	1706
0.028	perm	1707
0.028	perm	1708
0.028	perm	1709
0.028	perm	1710
0.028	perm	1711
0.028	perm	1712
0.028	perm	1713
0.028	perm	1714
0.028	perm	1715
0.028	perm	1716
0.028	perm	1717
0.028	perm	1718
0.028	perm	1719
0.028	perm	1720
0.028	perm	1721
0.028	perm	1722
0.028	perm	1723
0.028	perm	1724
0.028	perm	1725
0.028	perm	1726
0.028	perm	1727
0.028	perm	1728
0.028	perm	1729
0.028	perm	1730
0.028	perm	1731
0.028	perm	1732
0.028	perm	1733
0.028	perm	1734
0.028	perm	1735
0.028	perm	1736
0.028	perm	1737
0.028	perm	1738
0.028	perm	1739
0.028	perm	1740
0.028	perm	1741
0.028	perm	1742
0.028	perm	1743
0.028	perm	1744
0.028	perm	1745
0.028	perm	1746
0.028	perm	1747
0.028	perm	1748
0.028	perm	1749
0.028	perm	1750
0.028	perm	1751
0.028	perm	1752
0.028	perm	1753
0.028	perm	1754
0.028	perm	1755
0.028	perm	1756
0.028	perm	1757
0.028	perm	1758
0.028	perm	1759
0.028	perm	1760
0.028	perm	1761
0.028	perm	1762
0.028	perm	1763
0.028	perm	1764
0.028	perm	1765
0.028	perm	1766
0.028	perm	1767
0.028	perm	1768
0.028	perm	1769
0.028	perm	1770
0.028	perm	1771
0.028	perm	1772
0.028	perm	1773
0.027	perm	1774
0.027	perm	1775
0.027	perm	1776
0.027	perm	1777
0.027	perm	1778
0.027	perm	1779
0.027	perm	1780
0.027	perm	1781
0.027	perm	1782
0.027	perm	1783
0.027	perm	1784
0.027	perm	1785
0.027	perm	1786
0.027	perm	1787
0.027	perm	1788
0.027	perm	1789
0.027	perm	1790
0.027	perm	1791
0.027	perm	1792
0.027	perm	1793
0.027	perm	1794
0.027	perm	1795
0.027	perm	1796
0.027	perm	1797
0.027	perm	1798
0.027	perm	1799
0.027	perm	1800
0.027	perm	1801
0.027	perm	1802
0.027	perm	1803
0.027	perm	1804
0.027	perm	1805
0.027	perm	1806
0.027	perm	1807
0.027	perm	1808
0.027	perm	1809
0.027	perm	1810
0.027	perm	1811
0.027	perm	1812
0.027	perm	1813
0.027	perm	1814
0.027	perm	1815
0.027	perm	1816
0.027	perm	1817
0.027	perm	1818
0.027	perm	1819
0.027	perm	1820
0.027	perm	1821
0.027	perm	1822
0.027	perm	1823
0.027	perm	1824
0.027	perm	1825
0.027	perm	1826
0.027	perm	1827
0.027	perm	1828
0.027	perm	1829
0.027	perm	1830
0.027	perm	1831
0.027	perm	1832
0.027	perm	1833
0.027	perm	1834
0.027	perm	1835
0.027	perm	1836
0.027	perm	1837
0.027	perm	1838
0.027	perm	1839
0.027	perm	1840
0.027	perm	1841
0.027	perm	1842
0.027	perm	1843
0.027	perm	1844
0.027	perm	1845
0.027	perm	1846
0.027	perm	1847
0.027	perm	1848
0.027	perm	1849
0.027	perm	1850
0.027	perm	1851
0.027	perm	1852
0.027	perm	1853
0.027	perm	1854
0.027	perm	1855
0.027	perm	1856
0.027	perm	1857
0.027	perm	1858
0.027	perm	1859
0.027	perm	1860
0.027	perm	1861
0.027	perm	1862
0.027	perm	1863
0.027	perm	1864
0.027	perm	1865
0.027	perm	1866
0.027	perm	1867
0.027	perm	1868
0.027	perm	1869
0.027	perm	1870
0.027	perm	1871
0.027	perm	1872
0.027	perm	1873
0.027	perm	1874
0.027	perm	1875
0.027	perm	1876
0.027	perm	1877
0.027	perm	1878
0.027	perm	1879
0.027	perm	1880
0.027	perm	1881
0.027	perm	1882
0.027	perm	1883
0.027	perm	1884
0.027	perm	1885
0.027	perm	1886
0.027	perm	1887
0.027	perm	1888
0.027	perm	1889
0.027	perm	1890
0.027	perm	1891
0.027	perm	1892
0.027	perm	1893
0.027	perm	1894
0.027	perm	1895
0.027	perm	1896
0.026	perm	1897
0.026	perm	1898
0.026	perm	1899
0.026	perm	1900
0.026	perm	1901
0.026	perm	1902
0.026	perm	1903
0.026	perm	1904
0.026	perm	1905
0.026	perm	1906
0.026	perm	1907
0.026	perm	1908
0.026	perm	1909
0.026	perm	1910
0.026	perm	1911
0.026	perm	1912
0.026	perm	1913
0.026	perm	1914
0.026	perm	1915
0.026	perm	1916
0.026	perm	1917
0.026	perm	1918
0.026	perm	1919
0.026	perm	1920
0.026	perm	1921
0.026	perm	1922
0.026	perm	1923
0.026	perm	1924
0.026	perm	1925
0.026	perm	1926
0.026	perm	1927
0.026	perm	1928
0.026	perm	1929
0.026	perm	1930
0.026	perm	1931
0.026	perm	1932
0.026	perm	1933
0.026	perm	1934
0.026	perm	1935
0.026	perm	1936
0.026	perm	1937
0.026	perm	1938
0.026	perm	1939
0.026	perm	1940
0.026	perm	1941
0.026	perm	1942
0.026	perm	1943
0.026	perm	1944
0.026	perm	1945
0.026	perm	1946
0.026	perm	1947
0.026	perm	1948
0.026	perm	1949
0.026	perm	1950
0.026	perm	1951
0.026	perm	1952
0.026	perm	1953
0.026	perm	1954
0.026	perm	1955
0.026	perm	1956
0.026	perm	1957
0.026	perm	1958
0.026	perm	1959
0.026	perm	1960
0.026	perm	1961
0.026	perm	1962
0.026	perm	1963
0.026	perm	1964
0.026	perm	1965
0.026	perm	1966
0.026	perm	1967
0.026	perm	1968
0.026	perm	1969
0.026	perm	1970
0.026	perm	1971
0.026	perm	1972
0.026	perm	1973
0.026	perm	1974
0.026	perm	1975
0.026	perm	1976
0.026	perm	1977
0.026	perm	1978
0.026	perm	1979
0.026	perm	1980
0.026	perm	1981
0.026	perm	1982
0.026	perm	1983
0.026	perm	1984
0.026	perm	1985
0.026	perm	1986
0.026	perm	1987
0.026	perm	1988
0.026	perm	1989
0.026	perm	1990
0.026	perm	1991
0.026	perm	1992
0.026	perm	1993
0.026	perm	1994
0.026	perm	1995
0.026	perm	1996
0.026	perm	1997
0.026	perm	1998
0.026	perm	1999
0.026	perm	2000
0.026	perm	2001
0.026	perm	2002
0.026	perm	2003
0.026	perm	2004
0.026	perm	2005
0.026	perm	2006
0.026	perm	2007
0.026	perm	2008
0.026	perm	2009
0.025	perm	2010
0.025	perm	2011
0.025	perm	2012
0.025	perm	2013
0.025	perm	2014
0.025	perm	2015
0.025	perm	2016
0.025	perm	2017
0.025	perm	2018
0.025	perm	2019
0.025	perm	2020
0.025	perm	2021
0.025	perm	2022
0.025	perm	2023
0.025	perm	2024
0.025	perm	2025
0.025	perm	2026
0.025	perm	2027
0.025	perm	2028
0.025	perm	2029
0.025	perm	2030
0.025	perm	2031
0.025	perm	2032
0.025	perm	2033
0.025	perm	2034
0.025	perm	2035
0.025	perm	2036
0.025	perm	2037
0.025	perm	2038
0.025	perm	2039
0.025	perm	2040
0.025	perm	2041
0.025	perm	2042
0.025	perm	2043
0.025	perm	2044
0.025	perm	2045
0.025	perm	2046
0.025	perm	2047
0.025	perm	2048
0.025	perm	2049
0.025	perm	2050
0.025	perm	2051
0.025	perm	2052
0.025	perm	2053
0.025	perm	2054
0.025	perm	2055
0.025	perm	2056
0.025	perm	2057
0.025	perm	2058
0.025	perm	2059
0.025	perm	2060
0.025	perm	2061
0.025	perm	2062
0.025	perm	2063
0.025	perm	2064
0.025	perm	2065
0.025	perm	2066
0.025	perm	2067
0.025	perm	2068
0.025	perm	2069
0.025	perm	2070
0.025	perm	2071
0.025	perm	2072
0.025	perm	2073
0.025	perm	2074
0.025	perm	2075
0.025	perm	2076
0.025	perm	2077
0.025	perm	2078
0.025	perm	2079
0.025	perm	2080
0.025	perm	2081
0.025	perm	2082
0.025	perm	2083
0.025	perm	2084
0.025	perm	2085
0.025	perm	2086
0.025	perm	2087
0.025	perm	2088
0.025	perm	2089
0.025	perm	2090
0.025	perm	2091
0.025	perm	2092
0.025	perm	2093
0.025	perm	2094
0.025	perm	2095
0.025	perm	2096
0.025	perm	2097
0.025	perm	2098
0.025	perm	2099
0.025	perm	2100
0.025	perm	2101
0.025	perm	2102
0.025	perm	2103
0.025	perm	2104
0.025	perm	2105
0.025	perm	2106
0.025	perm	2107
0.025	perm	2108
0.025	perm	2109
0.025	perm	2110
0.025	perm	2111
0.025	perm	2112
0.025	perm	2113
0.025	perm	2114
0.025	perm	2115
0.025	perm	2116
0.025	perm	2117
0.025	perm	2118
0.025	perm	2119
0.025	perm	2120
0.025	perm	2121
0.025	perm	2122
0.025	perm	2123
0.025	perm	2124
0.025	perm	2125
0.025	perm	2126
0.025	perm	2127
0.025	perm	2128
0.025	perm	2129
0.024	perm	2130
0.024	perm	2131
0.024	perm	2132
0.024	perm	2133
0.024	perm	2134
0.024	perm	2135
0.024	perm	2136
0.024	perm	2137
0.024	perm	2138
0.024	perm	2139
0.024	perm	2140
0.024	perm	2141
0.024	perm	2142
0.024	perm	2143
0.024	perm	2144
0.024	perm	2145
0.024	perm	2146
0.024	perm	2147
0.024	perm	2148
0.024	perm	2149
0.024	perm	2150
0.024	perm	2151
0.024	perm	2152
0.024	perm	2153
0.024	perm	2154
0.024	perm	2155
0.024	perm	2156
0.024	perm	2157
0.024	perm	2158
0.024	perm	2159
0.024	perm	2160
0.024	perm	2161
0.024	perm	2162
0.024	perm	2163
0.024	perm	2164
0.024	perm	2165
0.024	perm	2166
0.024	perm	2167
0.024	perm	2168
0.024	perm	2169
0.024	perm	2170
0.024	perm	2171
0.024	perm	2172
0.024	perm	2173
0.024	perm	2174
0.024	perm	2175
0.024	perm	2176
0.024	perm	2177
0.024	perm	2178
0.024	perm	2179
0.024	perm	2180
0.024	perm	2181
0.024	perm	2182
0.024	perm	2183
0.024	perm	2184
0.024	perm	2185
0.024	perm	2186
0.024	perm	2187
0.024	perm	2188
0.024	perm	2189
0.024	perm	2190
0.024	perm	2191
0.024	perm	2192
0.024	perm	2193
0.024	perm	2194
0.024	perm	2195
0.024	perm	2196
0.024	perm	2197
0.024	perm	2198
0.024	perm	2199
0.024	perm	2200
0.024	perm	2201
0.024	perm	2202
0.024	perm	2203
0.024	perm	2204
0.024	perm	2205
0.024	perm	2206
0.024	perm	2207
0.024	perm	2208
0.024	perm	2209
0.024	perm	2210
0.024	perm	2211
0.024	perm	2212
0.024	perm	2213
0.024	perm	2214
0.024	perm	2215
0.024	perm	2216
0.024	perm	2217
0.024	perm	2218
0.024	perm	2219
0.024	perm	2220
0.024	perm	2221
0.024	perm	2222
0.024	perm	2223
0.024	perm	2224
0.024	perm	2225
0.024	perm	2226
0.024	perm	2227
0.024	perm	2228
0.024	perm	2229
0.024	perm	2230
0.024	perm	2231
0.024	perm	2232
0.024	perm	2233
0.024	perm	2234
0.024	perm	2235
0.024	perm	2236
0.024	perm	2237
0.024	perm	2238
0.024	perm	2239
0.024	perm	2240
0.024	perm	2241
0.024	perm	2242
0.024	perm	2243
0.024	perm	2244
0.024	perm	2245
0.024	perm	2246
0.024	perm	2247
0.024	perm	2248
0.024	perm	2249
0.024	perm	2250
0.024	perm	2251
0.024	perm	2252
0.024	perm	2253
0.024	perm	2254
0.024	perm	2255
0.024	perm	2256
0.024	perm	2257
0.024	perm	2258
0.024	perm	2259
0.024	perm	2260
0.024	perm	2261
0.024	perm	2262
0.024	perm	2263
0.023	perm	2264
0.023	perm	2265
0.023	perm	2266
0.023	perm	2267
0.023	perm	2268
0.023	perm	2269
0.023	perm	2270
0.023	perm	2271
0.023	perm	2272
0.023	perm	2273
0.023	perm	2274
0.023	perm	2275
0.023	perm	2276
0.023	perm	2277
0.023	perm	2278
0.023	perm	2279
0.023	perm	2280
0.023	perm	2281
0.023	perm	2282
0.023	perm	2283
0.023	perm	2284
0.023	perm	2285
0.023	perm	2286
0.023	perm	2287
0.023	perm	2288
0.023	perm	2289
0.023	perm	2290
0.023	perm	2291
0.023	perm	2292
0.023	perm	2293
0.023	perm	2294
0.023	perm	2295
0.023	perm	2296
0.023	perm	2297
0.023	perm	2298
0.023	perm	2299
0.023	perm	2300
0.023	perm	2301
0.023	perm	2302
0.023	perm	2303
0.023	perm	2304
0.023	perm	2305
0.023	perm	2306
0.023	perm	2307
0.023	perm	2308
0.023	perm	2309
0.023	perm	2310
0.023	perm	2311
0.023	perm	2312
0.023	perm	2313
0.023	perm	2314
0.023	perm	2315
0.023	perm	2316
0.023	perm	2317
0.023	perm	2318
0.023	perm	2319
0.023	perm	2320
0.023	perm	2321
0.023	perm	2322
0.023	perm	2323
0.023	perm	2324
0.023	perm	2325
0.023	perm	2326
0.023	perm	2327
0.023	perm	2328
0.023	perm	2329
0.023	perm	2330
0.023	perm	2331
0.023	perm	2332
0.023	perm	2333
0.023	perm	2334
0.023	perm	2335
0.023	perm	2336
0.023	perm	2337
0.023	perm	2338
0.023	perm	2339
0.023	perm	2340
0.023	perm	2341
0.023	perm	2342
0.023	perm	2343
0.023	perm	2344
0.023	perm	2345
0.023	perm	2346
0.023	perm	2347
0.023	perm	2348
0.023	perm	2349
0.023	perm	2350
0.023	perm	2351
0.023	perm	2352
0.023	perm	2353
0.023	perm	2354
0.023	perm	2355
0.023	perm	2356
0.023	perm	2357
0.023	perm	2358
0.023	perm	2359
0.023	perm	2360
0.023	perm	2361
0.023	perm	2362
0.023	perm	2363
0.023	perm	2364
0.023	perm	2365
0.023	perm	2366
0.023	perm	2367
0.023	perm	2368
0.023	perm	2369
0.023	perm	2370
0.023	perm	2371
0.023	perm	2372
0.023	perm	2373
0.023	perm	2374
0.023	perm	2375
0.023	perm	2376
0.023	perm	2377
0.023	perm	2378
0.023	perm	2379
0.023	perm	2380
0.023	perm	2381
0.023	perm	2382
0.023	perm	2383
0.023	perm	2384
0.023	perm	2385
0.023	perm	2386
0.023	perm	2387
0.023	perm	2388
0.023	perm	2389
0.023	perm	2390
0.023	perm	2391
0.023	perm	2392
0.023	perm	2393
0.023	perm	2394
0.023	perm	2395
0.023	perm	2396
0.023	perm	2397
0.023	perm	2398
0.023	perm	2399
0.022	perm	2400
0.022	perm	2401
0.022	perm	2402
0.022	perm	2403
0.022	perm	2404
0.022	perm	2405
0.022	perm	2406
0.022	perm	2407
0.022	perm	2408
0.022	perm	2409
0.022	perm	2410
0.022	perm	2411
0.022	perm	2412
0.022	perm	2413
0.022	perm	2414
0.022	perm	2415
0.022	perm	2416
0.022	perm	2417
0.022	perm	2418
0.022	perm	2419
0.022	perm	2420
0.022	perm	2421
0.022	perm	2422
0.022	perm	2423
0.022	perm	2424
0.022	perm	2425
0.022	perm	2426
0.022	perm	2427
0.022	perm	2428
0.022	perm	2429
0.022	perm	2430
0.022	perm	2431
0.022	perm	2432
0.022	perm	2433
0.022	perm	2434
0.022	perm	2435
0.022	perm	2436
0.022	perm	2437
0.022	perm	2438
0.022	perm	2439
0.022	perm	2440
0.022	perm	2441
0.022	perm	2442
0.022	perm	2443
0.022	perm	2444
0.022	perm	2445
0.022	perm	2446
0.022	perm	2447
0.022	perm	2448
0.022	perm	2449
0.022	perm	2450
0.022	perm	2451
0.022	perm	2452
0.022	perm	2453
0.022	perm	2454
0.022	perm	2455
0.022	perm	2456
0.022	perm	2457
0.022	perm	2458
0.022	perm	2459
0.022	perm	2460
0.022	perm	2461
0.022	perm	2462
0.022	perm	2463
0.022	perm	2464
0.022	perm	2465
0.022	perm	2466
0.022	perm	2467
0.022	perm	2468
0.022	perm	2469
0.022	perm	2470
0.022	perm	2471
0.022	perm	2472
0.022	perm	2473
0.022	perm	2474
0.022	perm	2475
0.022	perm	2476
0.022	perm	2477
0.022	perm	2478
0.022	perm	2479
0.022	perm	2480
0.022	perm	2481
0.022	perm	2482
0.022	perm	2483
0.022	perm	2484
0.022	perm	2485
0.022	perm	2486
0.022	perm	2487
0.022	perm	2488
0.022	perm	2489
0.022	perm	2490
0.022	perm	2491
0.022	perm	2492
0.022	perm	2493
0.022	perm	2494
0.022	perm	2495
0.022	perm	2496
0.022	perm	2497
0.022	perm	2498
0.022	perm	2499
0.022	perm	2500
0.022	perm	2501
0.022	perm	2502
0.022	perm	2503
0.022	perm	2504
0.022	perm	2505
0.022	perm	2506
0.022	perm	2507
0.022	perm	2508
0.021	perm	2509
0.021	perm	2510
0.021	perm	2511
0.021	perm	2512
0.021	perm	2513
0.021	perm	2514
0.021	perm	2515
0.021	perm	2516
0.021	perm	2517
0.021	perm	2518
0.021	perm	2519
0.021	perm	2520
0.021	perm	2521
0.021	perm	2522
0.021	perm	2523
0.021	perm	2524
0.021	perm	2525
0.021	perm	2526
0.021	perm	2527
0.021	perm	2528
0.021	perm	2529
0.021	perm	2530
0.021	perm	2531
0.021	perm	2532
0.021	perm	2533
0.021	perm	2534
0.021	perm	2535
0.021	perm	2536
0.021	perm	2537
0.021	perm	2538
0.021	perm	2539
0.021	perm	2540
0.021	perm	2541
0.021	perm	2542
0.021	perm	2543
0.021	perm	2544
0.021	perm	2545
0.021	perm	2546
0.021	perm	2547
0.021	perm	2548
0.021	perm	2549
0.021	perm	2550
0.021	perm	2551
0.021	perm	2552
0.021	perm	2553
0.021	perm	2554
0.021	perm	2555
0.021	perm	2556
0.021	perm	2557
0.021	perm	2558
0.021	perm	2559
0.021	perm	2560
0.021	perm	2561
0.021	perm	2562
0.021	perm	2563
0.021	perm	2564
0.021	perm	2565
0.021	perm	2566
0.021	perm	2567
0.021	perm	2568
0.021	perm	2569
0.021	perm	2570
0.021	perm	2571
0.021	perm	2572
0.021	perm	2573
0.021	perm	2574
0.021	perm	2575
0.021	perm	2576
0.021	perm	2577
0.021	perm	2578
0.021	perm	2579
0.021	perm	2580
0.021	perm	2581
0.021	perm	2582
0.021	perm	2583
0.021	perm	2584
0.021	perm	2585
0.021	perm	2586
0.021	perm	2587
0.021	perm	2588
0.021	perm	2589
0.021	perm	2590
0.021	perm	2591
0.021	perm	2592
0.021	perm	2593
0.021	perm	2594
0.021	perm	2595
0.021	perm	2596
0.021	perm	2597
0.021	perm	2598
0.021	perm	2599
0.021	perm	2600
0.021	perm	2601
0.021	perm	2602
0.021	perm	2603
0.021	perm	2604
0.021	perm	2605
0.021	perm	2606
0.021	perm	2607
0.021	perm	2608
0.021	perm	2609
0.021	perm	2610
0.021	perm	2611
0.021	perm	2612
0.021	perm	2613
0.021	perm	2614
0.021	perm	2615
0.021	perm	2616
0.021	perm	2617
0.021	perm	2618
0.021	perm	2619
0.021	perm	2620
0.021	perm	2621
0.021	perm	2622
0.021	perm	2623
0.021	perm	2624
0.021	perm	2625
0.021	perm	2626
0.021	perm	2627
0.021	perm	2628
0.021	perm	2629
0.021	perm	2630
0.021	perm	2631
0.021	perm	2632
0.021	perm	2633
0.021	perm	2634
0.021	perm	2635
0.021	perm	2636
0.021	perm	2637
0.021	perm	2638
0.021	perm	2639
0.021	perm	2640
0.021	perm	2641
0.021	perm	2642
0.021	perm	2643
0.021	perm	2644
0.021	perm	2645
0.021	perm	2646
0.021	perm	2647
0.021	perm	2648
0.021	perm	2649
0.021	perm	2650
0.021	perm	2651
0.021	perm	2652
0.021	perm	2653
0.021	perm	2654
0.021	perm	2655
0.021	perm	2656
0.02	perm	2657
0.02	perm	2658
0.02	perm	2659
0.02	perm	2660
0.02	perm	2661
0.02	perm	2662
0.02	perm	2663
0.02	perm	2664
0.02	perm	2665
0.02	perm	2666
0.02	perm	2667
0.02	perm	2668
0.02	perm	2669
0.02	perm	2670
0.02	perm	2671
0.02	perm	2672
0.02	perm	2673
0.02	perm	2674
0.02	perm	2675
0.02	perm	2676
0.02	perm	2677
0.02	perm	2678
0.02	perm	2679
0.02	perm	2680
0.02	perm	2681
0.02	perm	2682
0.02	perm	2683
0.02	perm	2684
0.02	perm	2685
0.02	perm	2686
0.02	perm	2687
0.02	perm	2688
0.02	perm	2689
0.02	perm	2690
0.02	perm	2691
0.02	perm	2692
0.02	perm	2693
0.02	perm	2694
0.02	perm	2695
0.02	perm	2696
0.02	perm	2697
0.02	perm	2698
0.02	perm	2699
0.02	perm	2700
0.02	perm	2701
0.02	perm	2702
0.02	perm	2703
0.02	perm	2704
0.02	perm	2705
0.02	perm	2706
0.02	perm	2707
0.02	perm	2708
0.02	perm	2709
0.02	perm	2710
0.02	perm	2711
0.02	perm	2712
0.02	perm	2713
0.02	perm	2714
0.02	perm	2715
0.02	perm	2716
0.02	perm	2717
0.02	perm	2718
0.02	perm	2719
0.02	perm	2720
0.02	perm	2721
0.02	perm	2722
0.02	perm	2723
0.02	perm	2724
0.02	perm	2725
0.02	perm	2726
0.02	perm	2727
0.02	perm	2728
0.02	perm	2729
0.02	perm	2730
0.02	perm	2731
0.02	perm	2732
0.02	perm	2733
0.02	perm	2734
0.02	perm	2735
0.02	perm	2736
0.02	perm	2737
0.02	perm	2738
0.02	perm	2739
0.02	perm	2740
0.02	perm	2741
0.02	perm	2742
0.02	perm	2743
0.02	perm	2744
0.02	perm	2745
0.02	perm	2746
0.02	perm	2747
0.02	perm	2748
0.02	perm	2749
0.02	perm	2750
0.02	perm	2751
0.02	perm	2752
0.02	perm	2753
0.02	perm	2754
0.02	perm	2755
0.02	perm	2756
0.02	perm	2757
0.02	perm	2758
0.02	perm	2759
0.02	perm	2760
0.02	perm	2761
0.02	perm	2762
0.02	perm	2763
0.02	perm	2764
0.02	perm	2765
0.02	perm	2766
0.02	perm	2767
0.02	perm	2768
0.02	perm	2769
0.02	perm	2770
0.02	perm	2771
0.02	perm	2772
0.02	perm	2773
0.02	perm	2774
0.02	perm	2775
0.02	perm	2776
0.02	perm	2777
0.02	perm	2778
0.02	perm	2779
0.02	perm	2780
0.02	perm	2781
0.02	perm	2782
0.02	perm	2783
0.02	perm	2784
0.02	perm	2785
0.02	perm	2786
0.02	perm	2787
0.02	perm	2788
0.02	perm	2789
0.02	perm	2790
0.02	perm	2791
0.02	perm	2792
0.02	perm	2793
0.02	perm	2794
0.02	perm	2795
0.02	perm	2796
0.02	perm	2797
0.02	perm	2798
0.02	perm	2799
0.02	perm	2800
0.02	perm	2801
0.02	perm	2802
0.02	perm	2803
0.02	perm	2804
0.02	perm	2805
0.02	perm	2806
0.019	perm	2807
0.019	perm	2808
0.019	perm	2809
0.019	perm	2810
0.019	perm	2811
0.019	perm	2812
0.019	perm	2813
0.019	perm	2814
0.019	perm	2815
0.019	perm	2816
0.019	perm	2817
0.019	perm	2818
0.019	perm	2819
0.019	perm	2820
0.019	perm	2821
0.019	perm	2822
0.019	perm	2823
0.019	perm	2824
0.019	perm	2825
0.019	perm	2826
0.019	perm	2827
0.019	perm	2828
0.019	perm	2829
0.019	perm	2830
0.019	perm	2831
0.019	perm	2832
0.019	perm	2833
0.019	perm	2834
0.019	perm	2835
0.019	perm	2836
0.019	perm	2837
0.019	perm	2838
0.019	perm	2839
0.019	perm	2840
0.019	perm	2841
0.019	perm	2842
0.019	perm	2843
0.019	perm	2844
0.019	perm	2845
0.019	perm	2846
0.019	perm	2847
0.019	perm	2848
0.019	perm	2849
0.019	perm	2850
0.019	perm	2851
0.019	perm	2852
0.019	perm	2853
0.019	perm	2854
0.019	perm	2855
0.019	perm	2856
0.019	perm	2857
0.019	perm	2858
0.019	perm	2859
0.019	perm	2860
0.019	perm	2861
0.019	perm	2862
0.019	perm	2863
0.019	perm	2864
0.019	perm	2865
0.019	perm	2866
0.019	perm	2867
0.019	perm	2868
0.019	perm	2869
0.019	perm	2870
0.019	perm	2871
0.019	perm	2872
0.019	perm	2873
0.019	perm	2874
0.019	perm	2875
0.019	perm	2876
0.019	perm	2877
0.019	perm	2878
0.019	perm	2879
0.019	perm	2880
0.019	perm	2881
0.019	perm	2882
0.019	perm	2883
0.019	perm	2884
0.019	perm	2885
0.019	perm	2886
0.019	perm	2887
0.019	perm	2888
0.019	perm	2889
0.019	perm	2890
0.019	perm	2891
0.019	perm	2892
0.019	perm	2893
0.019	perm	2894
0.019	perm	2895
0.019	perm	2896
0.019	perm	2897
